"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia",1298.87557395072,195721.431612256,0.00663634821823666,0.994704999082879
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae",1298.87557395072,195721.431612256,0.00663634821823666,0.994704999082879
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales",633.504992200611,102160.001853843,0.00620110591919276,0.995052265036991
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae",633.504992200611,102160.001853843,0.00620110591919276,0.995052265036991
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium",633.504992200611,102160.001853843,0.00620110591919276,0.995052265036991
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_amycolatum",532.93890684215,80306.0492415512,0.006636348218789,0.994704999082438
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_argentoratense",621.069209696745,93585.9887501353,0.00663634821826731,0.994704999082854
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales",1613.78798150122,194666.138269205,0.00829002925649813,0.993385589409827
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae",1613.78798150122,194666.138269205,0.00829002925649813,0.993385589409827
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia",1613.78798150122,194666.138269205,0.00829002925649813,0.993385589409827
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_dentocariosa",4718.00132137006,774877.86006855,0.00608870321956634,0.99514194772235
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa",900.181714903372,135644.135193563,0.0066363482182169,0.994704999082895
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales",-927.379721553471,128794.246127697,-0.00720047478389674,0.994254901983715
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae",-927.379721553471,128794.246127697,-0.00720047478389674,0.994254901983715
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium",-927.379721553471,128794.246127697,-0.00720047478389674,0.994254901983715
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_freudenreichii",-927.379721553471,128794.246127697,-0.00720047478389674,0.994254901983715
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia",-0.0424491342455156,0.0513165966449469,-0.827200886668611,0.408123209181967
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales",-0.048106389352784,0.0541955843122463,-0.887644075864565,0.374732236845699
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae",-0.048106389352784,0.0541955843122463,-0.887644075864565,0.374732236845699
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella",-0.0481215119177707,0.0542026534154601,-0.887807309891679,0.374644410184356
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_aerofaciens",-0.0478809645306427,0.0555679195659225,-0.86166559598906,0.388871562895568
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_intestinalis",-4.53801321286887,3.79835437280265,-1.19473139351146,0.232191992713534
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris",-0.143639905717231,0.462821552748902,-0.310356993670865,0.756289494578791
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma",223.939342370609,515.901329323136,0.434073978185747,0.664234721080348
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Collinsella_massiliensis",223.939342370609,515.901329323136,0.434073978185747,0.664234721080348
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales",0.135065523669813,0.55407876259127,0.243765927858612,0.807412110027067
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae",0.135065523669813,0.55407876259127,0.243765927858612,0.807412110027067
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia",-1.40750440859676,4.51212659772179,-0.311938146706128,0.755087531044535
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens",-1.40750440859676,4.51212659772179,-0.311938146706128,0.755087531044535
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter",-3.75503546391734,4.99813088513257,-0.751287941475694,0.452479384713475
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus",-3.75503546391734,4.99813088513257,-0.751287941475694,0.452479384713475
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella",1.23319385519355,1.48570179386821,0.830041304576186,0.406515430904902
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella_lenta",1.23319385519355,1.48570179386821,0.830041304576186,0.406515430904902
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus",8425.51033684701,1269600.3976583,0.00663634821821679,0.994704999082895
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus.s__Enterorhabdus_caecimuris",8425.51033684701,1269600.3976583,0.00663634821821679,0.994704999082895
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter",-1.93040294088184,2.56081270482522,-0.753824337580203,0.450954708030301
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Gordonibacter.s__Gordonibacter_pamelaeae",-1.93040294088184,2.56081270482522,-0.753824337580203,0.450954708030301
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia",-1.43733338202348,1.66267408692143,-0.864470910642998,0.38732925355107
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_isoflavoniconvertens",-1.43733338202348,1.66267408692143,-0.864470910642998,0.38732925355107
"k__Bacteria.p__Bacteroidetes",0.04284346411379,0.0244563844993071,1.75183147431313,0.0798027904265156
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia",0.04284346411379,0.0244563844993071,1.75183147431313,0.0798027904265156
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales",0.04284346411379,0.0244563844993071,1.75183147431313,0.0798027904265156
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae",0.0505702028083138,0.0296353263646934,1.70641626098512,0.0879306051578856
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides",0.0505702028083138,0.0296353263646934,1.70641626098512,0.0879306051578856
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae",0.856300736982992,1.10589946985549,0.774302511506664,0.438751918825521
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_cellulosilyticus",0.531346301898234,0.515217660222631,1.03130452024613,0.302398039264349
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei",0.185273298900617,0.258294756964892,0.717294075488338,0.473192662068865
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii",-0.912473926723954,0.639373361350561,-1.4271378538457,0.153540163307362
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis",0.0316788954311272,0.669510994387888,0.0473164678349908,0.962261003348221
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32",-0.0489975701414184,0.45141131083061,-0.108543071398148,0.913564916280069
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii",-0.681522893081496,1.38499438703243,-0.49207628526334,0.622665416197376
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis",0.0521654942041327,0.0723166720234647,0.721348103342012,0.470695367881409
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_galacturonicus",1.00998354848578,1.81616809827666,0.55610686557271,0.578137801958952
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis",1.81219142588641,4.43735575180205,0.408394441926471,0.682984113295473
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis",-0.389745972208981,0.51624735907322,-0.754959740440441,0.450273138848616
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_nordii",8.93838077749912,29.4809359188531,0.303191893300206,0.761743626650066
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus",0.162188112568122,0.129642288628776,1.25104326901031,0.210918691530111
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_plebeius",9.1125169735351,1373.12218602981,0.00663634821885928,0.994704999082382
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae",-6.88106826446127,5.78559930438385,-1.1893440769822,0.234304297305748
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp_D2",6526.31743304892,983419.980152723,0.00663634821822046,0.994704999082892
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercorirosoris",2224.57159776125,269137.709832177,0.00826555148718622,0.993405119174924
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris",0.268681200506328,0.306403920208187,0.87688564925596,0.380548751657734
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron",0.175814540354002,0.219138826206473,0.802297536212727,0.422380867270647
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis",0.0628212974037029,0.0692039394250341,0.907770539157741,0.363999466644858
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_vulgatus",0.0565270109193054,0.0578666282094839,0.976849916236195,0.328643459802943
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens",-0.205509830432315,0.165620442069599,-1.24084821815626,0.214661824801358
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae",0.128129689948053,1.73855590913359,0.0736989183234878,0.941249959502871
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter",0.128129689948053,1.73855590913359,0.0736989183234878,0.941249959502871
