"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)"
"k__Bacteria.p__Lentisphaerae",-666.322564550301,2194.1544067574,16.3834638550528,-0.303680799536354,0.765193809173106
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria",-666.322564550301,2194.1544067574,16.3834638550528,-0.303680799536354,0.765193809173106
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales",-666.322564550301,2194.1544067574,16.3834638550528,-0.303680799536354,0.765193809173106
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae",-666.322564550301,2194.1544067574,16.3834638550528,-0.303680799536354,0.765193809173106
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis",-666.322564550301,2194.1544067574,16.3834638550528,-0.303680799536354,0.765193809173106
"k__Bacteria.p__Lentisphaerae.c__Lentisphaeria.o__Victivallales.f__Victivallaceae.g__Victivallis.s__Victivallis_vadensis",-666.322564550301,2194.1544067574,16.3834638550528,-0.303680799536354,0.765193809173106
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Sp18virus",-5.96929509116094,19.6564784481516,16.3834638553557,-0.303680799534174,0.765193809174667
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Sp18virus.s__Shigella_virus_SP18",-5.96929509116094,19.6564784481516,16.3834638553557,-0.303680799534174,0.765193809174667
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus",-3.4285772737793,11.290069306488,16.3834638527944,-0.303680799533181,0.765193809176002
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__T4virus.s__Escherichia_virus_RB14",-3.4285772737793,11.290069306488,16.3834638527944,-0.303680799533181,0.765193809176002
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_clarus",0.272411933175279,0.893610276703565,11.8032464958215,0.30484422603126,0.76579311468806
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium",-0.496426441777898,1.63804270052498,12.9602145830155,-0.303060745375439,0.766653366120943
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL285",-8.60823462904068,28.65530023272,15.0689491856708,-0.300406366680165,0.767971902791559
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria",-0.390669528817888,1.31485143767938,25.3076596715691,-0.297120661409013,0.768799505767188
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales",-0.390669528817888,1.31485143767938,25.3076596715691,-0.297120661409013,0.768799505767188
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_citroniae",11.2727501052889,39.2399470421762,22.9220125945095,0.287277403641056,0.776480981428351
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira",-0.210023989352828,0.75277941261236,29.1805668867079,-0.278998051532765,0.782214145758674
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza",-0.210023989352828,0.75277941261236,29.1805668867079,-0.278998051532765,0.782214145758674
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified",-1.14944149196574,4.10783425025893,17.6291939294347,-0.279816911281971,0.78287465739171
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus",-7.87352910514379,28.3175486996418,10.3344966481887,-0.278044162249234,0.786462097524602
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis",-7.87352910514379,28.3175486996418,10.3344966481887,-0.278044162249234,0.786462097524602
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella",-0.368039276098463,1.34885492948285,25.7646782994972,-0.272853120119871,0.787141195085297
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis",-0.368039276098463,1.34885492948285,25.7646782994972,-0.272853120119871,0.787141195085297
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae",-0.359298275515554,1.32635523928967,25.6149811059619,-0.270891436074076,0.788645524738047
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_oralis",-58.6843621243197,215.603669889322,12.2255216731859,-0.27218628585703,0.790021227754759
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_corporis",-38.2544872492883,140.545241398503,12.2255216726873,-0.272186285843868,0.790021227764829
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae",-225.410132644748,828.146546581532,12.2255216725764,-0.272186285839395,0.790021227768229
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sanguinis",-6.10254236295261,22.4204623099631,12.2255216713997,-0.272186285839467,0.790021227768607
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_cristatus",-107.882504052977,396.355399471769,12.2255216730277,-0.272186285835274,0.790021227771159
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_sp_CAG_266",0.504972470849611,1.91363253955877,18.8555662664907,0.263881628479229,0.794733603796302
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An100",-81.9177041543635,312.039285208701,28.2031545588153,-0.26252368864252,0.794825899478513
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercorirosoris",-18.8715193776642,71.9691496932739,10.8602235790335,-0.26221678952847,0.798061391234442
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae",0.0250453222312472,0.0966966207800017,18.4393874159127,0.259009281081588,0.798497452851925
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_MM1",6.56559284438815,25.2813366657715,11.991300955077,0.259701175265679,0.7994994453231
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium",-0.0798293261674145,0.314986141451542,29.0634490906951,-0.253437582363272,0.801714325521363
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii",-0.0798293261674145,0.314986141451542,29.0634490906951,-0.253437582363272,0.801714325521363
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens",-0.217458291371173,0.864885157079817,11.8315279306187,-0.251430250121756,0.805795319357792
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia",-2.11427071519212,8.60733653533793,25.6161317059633,-0.245635883587432,0.807921513453508
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora",-2.11427071519212,8.60733653533793,25.6161317059633,-0.245635883587432,0.807921513453508
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar",11.4142186677782,49.3398524759694,13.2959777996497,0.231338727113897,0.820573748255483
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae",20.6633612546411,91.1625684438959,22.7887428226743,0.22666497453237,0.822705148508562
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_finegoldii",0.63000742637715,2.79834545283497,21.4915296449854,0.225135687139305,0.824000656537949
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii",0.718425422268433,3.1910870554132,12.0829963376806,0.225135011923204,0.825636860711746
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL286",-17.3132396636932,77.214399298322,11.9376837864564,-0.22422294055287,0.826375538637351
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus",-2.35490267979573,10.7354098508685,29.8603311712211,-0.219358432748166,0.827863440918946
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus.s__Lactococcus_virus_bIL67",-2.35490267979573,10.7354098508685,29.8603311712211,-0.219358432748166,0.827863440918946
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rogosae",27.1404224111687,123.22454842832,12.3378349696817,0.220251749812305,0.829277532562193
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium",0.13732625533756,0.625551767437613,12.6098404414224,0.219528202917684,0.829752211059805
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_PH10",15.6839099054468,72.3583559824759,19.412473783132,0.216753264947661,0.830662294074054
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus",21.3866575331005,98.6682140108674,19.4124737825542,0.216753264944524,0.830662294076531
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus.s__Lactococcus_phage_jm3",21.3866575331005,98.6682140108674,19.4124737825542,0.216753264944524,0.830662294076531
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia",101.037129223079,466.138903388842,19.4124737792055,0.216753264935702,0.830662294083698
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae",101.037129223079,466.138903388842,19.4124737792055,0.216753264935702,0.830662294083698
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides",-11.572192932478,52.9447389321783,10.8167087264904,-0.218571158643389,0.831053220234938
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Sanguibacteroides.s__Sanguibacteroides_justesenii",-11.572192932478,52.9447389321783,10.8167087264904,-0.218571158643389,0.831053220234938
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus",3.1885013803172,15.2206653248495,29.8870265350355,0.209485020021535,0.835491044704249
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250",3.1885013803172,15.2206653248495,29.8870265350355,0.209485020021535,0.835491044704249
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_farmeri",8.77995408351401,42.0756852422622,12.1681621759848,0.208670495393266,0.838157775586962
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375",-15.4161628329193,74.5247290536917,11.8761656232183,-0.206859696488297,0.839623635494785
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_Lrm1",19.5478345042562,97.9965952345408,29.2836557285487,0.199474629271265,0.84327015592434
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis",-0.0262755008171668,0.133390638530904,27.3043267158084,-0.196981595609344,0.84530090367206
"k__Bacteria.p__Firmicutes",-0.0139006027084618,0.0716008308259632,19.0262497125718,-0.194140243180269,0.848123878734608
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_phiadh",4.61670099617312,24.7499520825235,27.2655800112343,0.186533734723191,0.853407206468396
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis",0.128102251920109,0.687318047630915,11.2372451717146,0.18637987517083,0.855468986415271
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi",1.76031935608036,9.7613348105994,13.6819052687264,0.180335926411304,0.859532636265877
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum",-21.1787282944143,126.092480215762,29.0114732402833,-0.167961866228459,0.867778708629921
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium",0.113438485467418,0.674516950746301,14.6628880484131,0.168177368028939,0.868741490932461
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans",0.113438485467418,0.674516950746301,14.6628880484131,0.168177368028939,0.868741490932461
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae",50.5803487647489,307.011281759551,16.9875747916537,0.164750782039218,0.871084681789956
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula",-1.66308163898322,10.3211560118363,23.897762931903,-0.161133271997439,0.873342898249181
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica",-0.548150493334516,3.41591475723,11.8222936146029,-0.160469605447361,0.875220444538727
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_atypica",-6.00149199744254,38.2868293512528,17.7276197350157,-0.156750822649308,0.877212604683287
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus",0.0286107263461668,0.188309127639288,23.6666709631427,0.151934888684587,0.880526076780196
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified",-1.12627649948942,7.42741234862096,12.8795789604664,-0.151637804207616,0.88182206921292
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter",-0.524456103285225,3.53873956177959,23.9659398763034,-0.148204210603586,0.883421521454543
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Intestinibacter.s__Intestinibacter_bartlettii",-0.524456103285225,3.53873956177959,23.9659398763034,-0.148204210603586,0.883421521454543
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_secundus",4.57573323721149,30.9995666060333,11.6011298123637,0.147606361578002,0.885187698710258
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces",7.08930124828701,49.1319552370894,22.6292656099195,0.144291046714447,0.88654798983034
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified",0.0367886719386717,0.255132919364474,14.5384222708806,0.144194140177249,0.887326947153415
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron",-0.0755427995047519,0.535304779420127,29.2020277289064,-0.141121100369371,0.888743292507839
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_paraputrificum",-81.8996557748484,580.534195764726,21.996617023438,-0.141076367890721,0.889093624346787
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale",0.0352096055787628,0.255027478597312,14.565735060124,0.138062007170446,0.892081925003987
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella",-1.21141058557724,8.87347342262643,28.366489244879,-0.136520450096607,0.892374174956765
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia",-2.24637548000085,17.0562393898918,23.7363459760919,-0.131704030920916,0.896328411558231
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens",-2.24637548000085,17.0562393898918,23.7363459760919,-0.131704030920916,0.896328411558231
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus",11.6877599057874,89.356141427251,10.7752611644286,0.130799738206052,0.898343745927712
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_299",-0.184122524679688,1.44163268986111,11.5087236065038,-0.127718056044794,0.900576540098248
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas",-30.2079569000765,247.79434093721,11.5128210366142,-0.121907371999795,0.905074327369929
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini",-30.2079569000765,247.79434093721,11.5128210366142,-0.121907371999795,0.905074327369929
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella",-30.4918348792603,250.122977641173,11.5128210363037,-0.121907371992844,0.905074327375368
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.s__Weissella_cibaria",-30.4918348792603,250.122977641173,11.5128210363037,-0.121907371992844,0.905074327375368
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_chh4_2",-31.6464310350722,259.594071459642,11.5128210357204,-0.121907371987084,0.905074327379935
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20",-0.111478706387726,0.920674878323529,12.7047631053673,-0.121083684384567,0.905518799118387
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter",2.09768578530877,17.4704332135942,19.4262547225668,0.120070622157012,0.905660326544872
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus",2.09768578530877,17.4704332135942,19.4262547225668,0.120070622157012,0.905660326544872
"k__Archaea",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538
"k__Archaea.p__Euryarchaeota",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538
"k__Archaea.p__Euryarchaeota.c__Methanobacteria",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae",0.184275234572246,1.54798842584624,23.1336510056408,0.119041739263333,0.906269993283538
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas",-6.69361962527121,56.6294688254965,14.5500208276067,-0.118200289780177,0.907525294717429
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas.s__Turicimonas_muris",-6.69361962527121,56.6294688254965,14.5500208276067,-0.118200289780177,0.907525294717429
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA",-0.858981840836075,7.43808893243954,12.9273872930237,-0.115484212226856,0.909835916363905
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae",0.165437281111229,1.45820245980048,11.3986887963397,0.113452888519928,0.911645126868264
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum",-0.0971916352769945,0.865727610010004,20.5797042505579,-0.112265837606671,0.911700468542763
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",1.01603142943105,9.23997666039859,12.1880396581282,0.109960389162631,0.914230646354848
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",1.01603142943105,9.23997666039859,12.1880396581282,0.109960389162631,0.914230646354848
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter",0.175664280088508,1.62193664230732,24.0652253621318,0.108305266375025,0.914651515779103
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii",0.175664280088508,1.62193664230732,24.0652253621318,0.108305266375025,0.914651515779103
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae",-0.375571889929175,3.53942238273008,24.1253856770536,-0.106111068224495,0.9163716262827
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii",0.0382979518659042,0.362246712278071,26.0362940865356,0.105723393940717,0.916612159297271
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae",-0.258153848131313,2.57469910869683,17.1569830207965,-0.100265637743579,0.921295765809843
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor",-0.0437721435727728,0.48310594939284,29.0663725677342,-0.090605681068066,0.92842743216476
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_BM13",-1.02712907572564,11.4962065195158,11.4133040226308,-0.0893450438613822,0.930356311434756
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae",-0.0383272660224253,0.451955974885538,10.7823688361732,-0.0848030962133691,0.933972006427937
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister",-0.203976335651394,2.60278873497849,21.9023128542473,-0.0783683796192087,0.938246600839585
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",-0.203976335651394,2.60278873497849,21.9023128542473,-0.0783683796192087,0.938246600839585
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter",-0.0868716123470424,1.21556842220449,11.4620903409482,-0.071465835044889,0.944258801857342
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus",-0.0868716123470424,1.21556842220449,11.4620903409482,-0.071465835044889,0.944258801857342
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",0.044813097034281,0.668915827285416,28.3287144363553,0.0669936264120716,0.947057371656022
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus",-0.191117359058371,2.90938610988719,11.4558923750291,-0.0656899262730659,0.948757092070404
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.s__Lactococcus_lactis",-0.191117359058371,2.90938610988719,11.4558923750291,-0.0656899262730659,0.948757092070404
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_fastidiosus",-0.088456573587531,1.45304915773388,11.5250256960109,-0.0608765182627987,0.952500451054352
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella",0.0134805750803177,0.228260398553372,21.8146105308029,0.0590578793595055,0.953443685942134
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans",-0.0381025461345859,0.672100323511084,16.193228875657,-0.0566917538970021,0.955484383726113
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter",-0.0791738964510988,1.45327176689263,11.4096786302145,-0.0544797595706326,0.957495217385835
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL312",-1.42526243385422,26.4459300934398,14.6376768093,-0.0538934508568399,0.957748722331001
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae",0.0179928265776139,0.378571409615982,29.2500319817045,0.0475282235281993,0.962415274373496
